"M1","Type d’habitat dans lequel est intégré le logement"
"M2","Le ménage est-il ?"
"M3","Avez-vous le téléphone fixe au domicile ?"
"M4","Si oui, êtes-vous ?"
"M5","Avez-vous une connexion Internet ?"
"M6","Nombre de véhicules de tourisme ou utilitaires <1000 kg à disposition du ménage (véhicules possédés + véhicules mis à disposition)"
"M7","Genre du véhicule"
"M8","Énergie du véhicule"
"M9","Année de première mise en circulation"
"M10","Puissance fiscale (en chevaux)"
"M11","Le véhicule est-il ?"
"M12","La nuit, où stationne le plus souvent, le véhicule ?"
"M13","La nuit, ce stationnement est-il ?"
"M14","Nombre de 2 ou 3 roues à moteur"
"M15","Genre du 2 ou 3 roues à moteur"
"M16","Cylindrée - Puissance"
"M17","Type de moteur thermique"
"M18","Année de première mise en circulation"
"M19","La nuit, où stationne le plus souvent, le véhicule ?"
"M20","La nuit, ce stationnement est-il ?"
"M21","Nombre de vélos en état de marche"
"M22","Nombre de vélos avec assistance électrique"
"M23","Disposez-vous d’un lieu de stationnement sécurisé pour un vélo ?"
"M24","Critères de localisation du logement (hors coût du logement)"
"P0","Numéro de la personne dans le ménage"
"P1","Type de personne (résident, étudiant, etc.)"
"P2","Sexe"
"P3","Lien de parenté avec la personne de référence"
"P4","Âge révolu à la date de l’enquête"
"P5","Accès à Internet au domicile"
"P6","Possède un téléphone portable"
"P7","Permis de conduire"
"P8","Statut scolaire"
"P9","Occupation principale"
"P10",""
"P11",""
"P12","Type d'abonnement transport collectif"
"P12a","Abonnement valable hier"
"P14","Travaille ou étudie à domicile"
"P15","Adresse du lieu de travail ou d'études"
"P16",""
"P17",""
"P18",""
"P18a",""
"P19","Mode de transport habituel pour se rendre au lieu principal"
"P25","S’est-il déplacé hier ?"
"P26","A-t-il travaillé hier ?"
"D1","Zone fine d’origine"
"D2","Motif d’origine du déplacement"
"D3","Nombre de modes mécanisés utilisés"
"D4","Heure de départ"
"D5","Motif de destination"
"D6","Zone fine de destination"
"D7","Heure d’arrivée"
"D8","Durée du déplacement"
"D9","Nombre d’arrêts"
"D10","Temps d’attente ou de correspondance"
"D1","Zone fine d’origine"
"D2","Motif d’origine du déplacement"
"D3","Nombre de modes mécanisés utilisés"
"D4","Heure de départ"
"D5","Motif de destination"
"D6","Zone fine de destination"
"D7","Heure d’arrivée"
"D8","Durée du déplacement"
"D9","Nombre d’arrêts"
"D10","Temps d’attente ou de correspondance"
"T1","Numéro du trajet"
"T2","Temps de trajet en minutes"
"T3","Mode de transport utilisé"
"T4","Temps de recherche de stationnement (min)"
"T5","Zone fine d’arrivée du mode mécanisé"
"T6","Temps de marche à pied jusqu’à la destination"
"T7","Numéro du véhicule utilisé"
"T9","Lieu de stationnement"
"T10","Nature du stationnement"
"T11","Durée de recherche de stationnement"
"O1","Importance des thèmes de vie locale (sécurité, emploi, transport...)"
"O2","Priorité dans les domaines de vie locale"
"O21","Prêt à payer pour une place de stationnement en P+R"
"O22","Impact des contraintes automobiles sur les comportements"
"O27","Services souhaités autour des stations de transport"
"O28","Mesures pour éviter les heures de pointe"
"O29","Priorités d’amélioration des transports collectifs"
"O30","Travail le samedi"
"O31","Mode de transport utilisé le samedi pour aller au travail"
"O32a","Utilisation du service « OnlyMoov »"
"O33","Intermodalité voiture + transport collectif"
"O34","Utilisation de « Multitud.org »"
